gene	WT_0.5mM	WT_10mM	arp6_0.5mM	arp6_10mM	cluster_5_pearson	cluster_5_pearson_color
AT1G09560	0.6656035302426854	1.126849176107947	-0.8370280642848373	-0.9554246420657961	4	#FB8072
AT1G78020	-0.6831742215572454	-1.0726713622358472	1.0410150320260094	0.7148305517670834	1	#8DD3C7
AT2G36630	1.100497309220296	0.638011732509063	-0.7718620593079374	-0.9666469824214203	5	#80B1D3
AT2G40290	-0.8507627771012827	-0.7961726126037008	1.1282896467338677	0.5186457429711133	1	#8DD3C7
AT1G22400	0.6038160872196007	1.0466334135032456	-0.7890663605905156	-0.8613831401323311	4	#FB8072
AT3G05600	-0.8723580064857317	-0.9220808017286024	0.9724074307027614	0.8220313775115733	1	#8DD3C7
AT2G20950	-0.9948734913676557	-0.7945846582832021	1.0907834555282885	0.6986746941225689	1	#8DD3C7
AT3G23800	-1.036085465200323	-0.8027206916427243	1.0439127990891124	0.7948933577539355	1	#8DD3C7
AT4G34350	-0.987175817882034	-0.6644061934902468	0.7994473902777074	0.8521346210945719	1	#8DD3C7
AT5G20550	-0.43128727649096593	-1.1980215908047027	0.8620922610446332	0.7672166062510369	1	#8DD3C7
AT3G53650	-0.9125847190718805	-0.9338415363846291	0.988970519651427	0.8574557358050824	1	#8DD3C7
AT4G22490	-0.5806858623270758	-1.039819489947562	0.7950425498709014	0.8254628024037353	1	#8DD3C7
AT3G27530	1.0630299783097128	0.814859496954871	-0.9125127360100564	-0.9653767392545276	5	#80B1D3
AT2G35720	-0.8209821364747816	-0.9106439300568514	1.0349743410791679	0.696651725452466	1	#8DD3C7
AT4G36910	0.767756589579477	0.9390831328511681	-1.0607208059178563	-0.6461189165127879	5	#80B1D3
AT2G41190	-0.9638355437540489	-0.922554926941986	0.867405958353955	1.0189845123420804	1	#8DD3C7
AT5G01670	-0.8642511320478651	-0.884689677934523	1.0276037856218327	0.7213370243605558	1	#8DD3C7
AT1G05347	0.9522038835634196	0.9324111303821475	-0.9222877063092537	-0.9623273076363135	5	#80B1D3
AT3G16800	-0.5899041585579494	-1.0797316764329223	0.6888849063513184	0.9807509286395538	1	#8DD3C7
AT2G39700	1.2199265901666765	0.5840659432451226	-0.9108460236111541	-0.8931465098006447	5	#80B1D3
AT3G61990	-0.9865045834341546	-0.8563552552638145	1.1109828717908155	0.731876966907153	1	#8DD3C7
AT3G05730	0.887454604586254	0.8144330192193201	-0.8065296017814918	-0.8953580220240834	5	#80B1D3
AT1G06150	1.2911199589339146	0.3098406612635616	-0.5229858569496562	-1.0779747632478207	3	#BEBADA
AT4G32460	-1.0953959748307749	-0.6141867014938927	0.9728128635455252	0.7367698127791433	1	#8DD3C7
AT5G43920	0.9700532789001934	0.7596792820209458	-0.9766287500338567	-0.7531038108872833	5	#80B1D3
AT1G16210	-0.9173726767595063	-0.9152923651168682	0.94039971488827645	0.892265326988098	1	#8DD3C7
AT5G42320	1.309745816211627	0.3205041177050725	-0.7791054482962321	-0.8511444856204677	3	#BEBADA
AT3G06820	1.1275603568212142	0.7408168029643569	-0.8486581364472481	-1.0197190233383224	5	#80B1D3
AT3G16670	0.5388872627776778	1.0700250299434093	-0.8569709834778858	-0.7519413092432007	4	#FB8072
AT1G12850	0.9645549371299572	0.9014374688769964	-0.8261617272205506	-1.0398306787864038	5	#80B1D3
AT2G25950	1.0584297468425143	0.7434098319595597	-1.0132823441307957	-0.7885572346712789	5	#80B1D3
AT2G27860	0.7230147405665002	0.976917201021366	-0.7402763645233816	-0.9596555770644827	5	#80B1D3
AT3G03965	0.9955545370166479	0.8915172607419587	-0.9543088230418912	-0.9327629747167145	5	#80B1D3
AT3G19370	0.9647451420449981	0.8763729338172904	-0.8159026501055179	-1.025215425756771	5	#80B1D3
AT2G03640	1.1763289129554433	0.5906183790175209	-0.6624328227982674	-1.1045144691746978	5	#80B1D3
AT3G17160	-0.5540584863007483	-1.1539264907143791	1.118312274165221	0.5896727028499059	1	#8DD3C7
AT1G18260	-0.9302250450028741	-0.9282199700621964	1.0066677917777869	0.8517772232872832	1	#8DD3C7
AT2G28930	0.9911617132689974	0.8546735180796247	-0.8914092726437763	-0.9544259587048458	5	#80B1D3
AT5G60950	-0.08833525142846849	-1.09933682772543	0.5858555282757117	0.6018165508781878	1	#8DD3C7
AT1G05810	-0.8665530662085914	-0.8198215839591705	1.136121879719724	0.5502527704480363	1	#8DD3C7
AT5G65530	-0.6709554507644961	-0.9646811590571793	0.9303122266132633	0.7053243832084122	1	#8DD3C7
AT5G66140	-0.7661009331873624	-1.0170728550823247	1.060239651939749	0.7229341363299365	1	#8DD3C7
AT5G50450	0.9313322797222284	0.8630470711621978	-0.8662111720441489	-0.9281681788402777	5	#80B1D3
AT1G01420	-0.8336041058081723	-1.0187973600427356	1.0545547710932075	0.7978466947577002	1	#8DD3C7
AT1G13640	0.8323848611584718	1.0085349681811386	-0.9533613597016595	-0.8875584696379509	5	#80B1D3
AT1G56560	1.1420312958547658	0.7395075141561716	-0.9426803797394672	-0.9388584302714708	5	#80B1D3
AT2G17265	0.997511031535519	0.8780946806760316	-0.8634342669656005	-1.0121714452459507	5	#80B1D3
AT3G11930	0.5662878228480395	1.1284690924906111	-0.7680115997988525	-0.9267453155397982	4	#FB8072
AT4G20835	0.3489916737371491	0.776137704390056	-0.438211344635474	-0.6869180334917305	4	#FB8072
AT5G36950	0.9589046452764038	0.8432112216154549	-0.8229586172691732	-0.9791572496226871	5	#80B1D3
AT5G42250	0.8329242032983276	1.05104235091839	-0.9092851733550465	-0.9746813808616717	5	#80B1D3
AT5G66630	-0.7941839106051113	-0.9545285175613872	0.8986009141038075	0.8501115140626911	1	#8DD3C7
AT3G09270	1.1015418303065465	0.5939216577493885	-0.7875473447192051	-0.9079161433367302	5	#80B1D3
AT2G08340	0.6691573914077312	0.8434005418778958	-0.656549811821977	-0.8560081214636501	5	#80B1D3
AT3G24160	-0.7531934609142357	-1.01800893249109	1.0040643649215262	0.7671380284838015	1	#8DD3C7
AT1G65960	-1.1540346470729101	-0.3275258813415589	0.9108764392464775	0.5706840891679931	1	#8DD3C7
AT2G02710	1.1794995137955102	0.6423381854357652	-0.9020973929193853	-0.9197403063118915	5	#80B1D3
AT2G20180	-0.9426548243625418	-0.9207602960592178	0.8467367770187091	1.0166783434030502	1	#8DD3C7
AT1G10060	-0.4195317549554245	-1.2035863246210488	0.6710207922674138	0.9520972873090583	1	#8DD3C7
AT3G27240	-0.42535404099438445	-1.152765352393601	1.1116075945441164	0.4665117988438664	1	#8DD3C7
AT1G24170	0.7058562287382755	1.102341992976229	-0.7935311862463637	-1.014667035468142	4	#FB8072
AT2G16670	-0.954828233337535	-0.954828233337535	0.9563093492037702	0.9533471174712999	1	#8DD3C7
AT1G80230	-0.9481514311260534	-0.8185664387318151	1.1579773865213816	0.6087404833364879	1	#8DD3C7
AT3G09410	-0.5654437687785315	-1.0926086689281038	1.025399922385513	0.6326525153211211	1	#8DD3C7
AT5G44290	1.1766742513111237	0.5912614838736421	-0.7721248437677699	-0.9958108914169965	5	#80B1D3
AT5G14920	-0.5595259512603217	0.8568624891114934	-0.05980366017248384	-0.23753287767868717	4	#FB8072
AT1G48750	-0.8095964306751797	-0.9328770218499609	1.0275446552637373	0.714928797261404	1	#8DD3C7
AT3G04680	0.8959500694336767	0.9513830353489832	-1.0045286696245923	-0.8428044351580685	5	#80B1D3
AT3G23790	-0.7421989533006047	-0.9811373457951501	0.8929643972314196	0.8303719018643353	1	#8DD3C7
AT3G57350	1.0026599398212848	0.7007156014191875	-0.8530139126073236	-0.8503616286331495	5	#80B1D3
AT1G11870	0.7670731166153156	0.9572325067441951	-1.0452113564557652	-0.679094266903745	5	#80B1D3
AT2G38800	0.8863775902735869	0.7700361027535463	-0.682701276594664	-0.9737124164324683	5	#80B1D3
AT3G58050	1.0776115796962258	0.7300325002692616	-0.836984217368458	-0.9706598625970292	5	#80B1D3
AT4G15093	1.1795226341867835	0.45481541791302815	-0.8115781781559761	-0.8227598739438341	5	#80B1D3
AT2G44280	-0.4376239367848279	-0.9906900080128819	0.8648875674692713	0.5634263773284378	1	#8DD3C7
AT2G45510	-0.673225839052223	-0.9134576500947522	0.8055503050034475	0.7811331841435274	1	#8DD3C7
AT5G43440	1.2575017552463754	0.43388824493519323	-0.7807031574429428	-0.910686842738626	3	#BEBADA
AT1G12860	0.9388534686217155	0.874096043331554	-0.8340768662629261	-0.9788726456903426	5	#80B1D3
AT1G78140	0.700270326548971	1.0841038452405285	-1.046378638442392	-0.7379955333471083	5	#80B1D3
AT1G18250	-0.8949439885426468	-0.941481171583384	0.9785179475006633	0.8579072126253674	1	#8DD3C7
AT1G64370	0.816376973932151	-0.9497060784662735	0.24188464414268754	-0.10855553960856557	6	#FDB462
AT5G01340	-0.6120387452881789	-1.0916014932270166	0.83396829214022	0.869671946374976	1	#8DD3C7
AT2G29420	0.6971403120368571	0.8087104889596294	-0.7454306513633675	-0.7604201496331192	5	#80B1D3
AT1G27130	-1.0731125368708754	-0.7499761957771025	0.8645831850413497	0.9585055476066304	1	#8DD3C7
AT1G14790	-0.6951275940522857	-0.9028262358137034	0.7336993932180467	0.8642544366479433	1	#8DD3C7
AT5G45420	1.0343072399603674	0.8664928448543167	-0.9596866363107474	-0.941113448503937	5	#80B1D3
AT3G19860	0.9541883533639237	0.8973790685997914	-0.7695999422000581	-1.0819674797636576	5	#80B1D3
AT5G03390	-0.9490321505140613	-0.904134984445381	1.0917595337031354	0.7614076012563068	1	#8DD3C7
AT1G16190	0.9987128675019441	0.675041370765369	-0.7451176313856366	-0.9286366068816773	5	#80B1D3
AT1G09421	-0.8587185426877519	-1.0386803483602014	1.0423291559356993	0.8550697351122534	1	#8DD3C7
AT1G10370	-0.9767799939434456	-0.9266768839370634	1.0003783220439815	0.9030785558365279	1	#8DD3C7
AT1G14910	1.0080030346561626	0.749462088673163	-0.8355850435937131	-0.9218800797356137	5	#80B1D3
AT5G04810	0.8473221534085846	0.8206731114820227	-0.8107320921381151	-0.857263172752493	5	#80B1D3
AT3G28370	-0.5051907244258954	-1.2029066621470428	0.9605447762396845	0.7475526103332532	1	#8DD3C7
AT1G55850	-1.2363926425086216	0.7326603276107503	0.47061920012601616	0.03311311477185574	1	#8DD3C7
AT2G19800	0.8520459357742565	0.9586757979556462	-0.8782435331265948	-0.9324782006033074	5	#80B1D3
AT2G36570	0.5932489478133101	1.1992533091554967	-0.9087807268682897	-0.8837215301005169	4	#FB8072
AT1G17860	0.9516857898096621	0.9326680381454993	-0.9215981141102049	-0.9627557138449561	5	#80B1D3
AT1G19835	1.0376636987343941	0.6567688874199842	-0.5670976625132533	-1.1273349236411265	5	#80B1D3
AT3G53530	-0.9130693046054538	-0.8798353296056503	1.1236992143955844	0.6692054198155194	1	#8DD3C7
AT1G51470	1.3600247739818307	-0.017187901519764546	-0.5577147092833984	-0.7851221631786675	3	#BEBADA
AT4G03820	-0.9817575986451547	-0.8723133343332341	0.9071484136020284	0.9469225193763601	1	#8DD3C7
AT3G08840	-1.0494286512348525	-0.7425013590553933	0.9537834163198022	0.8381465939704439	1	#8DD3C7
AT1G48760	-0.692431337091379	-0.9560859788628518	1.142814210656467	0.5057031052977629	1	#8DD3C7
AT2G20120	1.0238849625629518	0.7313700017727268	-0.8373446809580855	-0.9179102833775934	5	#80B1D3
AT5G42790	-0.6888867305669188	-0.9258460830872165	1.0826077071903402	0.5321251064637923	1	#8DD3C7
AT2G30620	0.9571604861867979	0.9507010385432111	-0.9362307155929603	-0.9716308091370484	5	#80B1D3
AT3G16420	0.9680207846015663	0.8258211434706844	-0.8341865181427768	-0.959655409929473	5	#80B1D3
AT1G07590	-0.15013414821368004	-1.1401815434286287	0.6188131357097423	0.671502555932567	1	#8DD3C7
AT3G07050	0.7673873818373247	0.7932344455359888	-0.5867477896661735	-0.9738740377071405	5	#80B1D3
AT3G26744	0.8501162792260383	0.9510097604380471	-0.9526055929893026	-0.8485204466747828	5	#80B1D3
AT3G58040	1.115154104435589	0.6953418477618906	-0.8472612359051789	-0.9632347162923	5	#80B1D3
AT4G01810	1.1017126906739074	0.7663375902833156	-0.8063818615499426	-1.0616684194072794	5	#80B1D3
AT5G40730	-0.4239849751228403	-0.9541918652836949	0.7831983696667866	0.5949784707397482	1	#8DD3C7
AT1G15380	0.954251170691963	0.9301596482249082	-0.9051199620068202	-0.9792908569100511	5	#80B1D3
AT3G49500	1.0584451731071065	0.7581297615312604	-0.8673487956477146	-0.9492261389906517	5	#80B1D3
AT4G39955	-0.9295074101778036	-0.8741907186102028	1.1440910127272013	0.6596071160608048	1	#8DD3C7
AT3G26690	-0.9547545336948688	-0.9355040705625173	0.955468873496395	0.9347897307609917	1	#8DD3C7
AT1G06620	-0.45752470650405275	-1.094313605588421	0.8484874649114829	0.7033508471809898	1	#8DD3C7
AT1G05720	-0.6870584564709653	-1.0955282938595952	0.9554096355037798	0.8271771148267801	1	#8DD3C7
AT2G13560	1.0007456450373076	0.860971703458412	-0.90015216811635	-0.9615651803793693	5	#80B1D3
AT2G47700	0.4589768229317315	0.7987712262638282	-0.43470031308347784	-0.8230477361120829	5	#80B1D3
AT1G71480	-0.6500606338895747	-1.1030816078864405	0.9856256666866438	0.7675165750893712	1	#8DD3C7
AT3G16450	0.8222673106830113	1.0397366958837817	-0.8964168543829931	-0.9655871521837992	5	#80B1D3
AT2G30460	-0.5702561528125629	-1.1974052486833233	0.8838012347006913	0.8838601667951946	1	#8DD3C7
AT1G16470	-0.28095220509149793	-1.1095567549677197	0.8796683110334234	0.5108406490257946	1	#8DD3C7
AT1G24490	1.0689563174637025	0.7868707215559079	-0.9530335735293816	-0.9027934654902291	5	#80B1D3
AT3G62420	1.0570692248702394	0.7971282413610852	-0.8594211151077576	-0.994776351123567	5	#80B1D3
AT5G19220	1.0095170467469705	0.6819471343005209	-0.6985400229287125	-0.9929241581187804	5	#80B1D3
AT2G39940	1.045492394864369	0.6786566729362198	-0.73634429792933	-0.9878047698712581	5	#80B1D3
AT2G40960	-0.9037281721845045	-0.8018751147316279	0.9711409459234043	0.7344623409927282	1	#8DD3C7
AT5G04885	-1.0138918144502482	-0.8776208636246378	1.0440212685593022	0.8474914095155823	1	#8DD3C7
AT5G49540	1.2520959532602998	0.5383723259948849	-0.9717081381971211	-0.8187601410580644	5	#80B1D3
AT1G49240	0.7845453636775283	0.9222861396603294	-0.7607543793071823	-0.946077124030675	5	#80B1D3
AT5G42980	1.337181556063298	0.3877000096114939	-0.8035350353694565	-0.9213465303053333	3	#BEBADA
AT5G47980	-0.9531787994264665	-0.9432701604410048	1.0408677428336357	0.8555812170338359	1	#8DD3C7
AT3G02520	0.7019275210329247	0.9481042860943132	-0.8455138918528626	-0.8045179152743738	5	#80B1D3
AT1G07750	-0.9142207461767841	-0.9669809473555662	1.0501544513192913	0.831047242213059	1	#8DD3C7
AT3G09960	-0.8197070333983284	-0.9924369506128428	0.9428079932863498	0.8693359907248214	1	#8DD3C7
AT3G16030	-0.5145853415634682	-0.9266964857584264	0.8129011026031459	0.6283807247187494	1	#8DD3C7
AT3G24570	0.8082921962861741	0.9514340937849703	-0.8021834924121928	-0.9575427976589521	5	#80B1D3
AT4G12495	-0.17996444622338761	1.1915075196784544	-0.4780361001018459	-0.5335069733532206	4	#FB8072
AT3G44970	1.2092288719795876	0.628983015292875	-0.8225556403912202	-1.0156562468812425	5	#80B1D3
AT3G28040	0.9701098160550865	0.9222438201312024	-0.912284812768559	-0.9800688234177306	5	#80B1D3
AT2G02390	1.0815409401370752	0.8011413529787105	-0.9470128443524494	-0.935669448763337	5	#80B1D3
AT2G28190	-0.3868735133895234	1.367593170418705	-0.3458002043318095	-0.634919452697368	4	#FB8072
AT1G67360	-0.4651628275573322	-0.9865303320525064	1.0794699525833256	0.3722232070265136	1	#8DD3C7
AT3G23300	-0.8591536051969818	-0.9948779003865672	1.0298400427075611	0.8241914628759874	1	#8DD3C7
AT5G13110	0.17416439422284663	-1.396450436019013	0.624582334070482	0.5977037077256839	6	#FDB462
AT1G09960	-0.9013274407979419	-0.8776733405368008	1.0196571592758676	0.7593436220588758	1	#8DD3C7
AT1G70980	-0.6928811172139937	-0.973096639600858	0.8790690221894648	0.7869087346253867	1	#8DD3C7
AT3G42050	-0.8741640874691518	-1.0009066126378505	1.1565342245170964	0.7185364755899042	1	#8DD3C7
AT2G13100	1.1893224801688587	0.6719632288157789	-0.9603811354641634	-0.9009045735204738	5	#80B1D3
AT5G58070	-0.68148704651794	-0.9421209681917994	1.0723952154543421	0.551212799255398	1	#8DD3C7
AT4G04960	-0.03288546272950649	1.173832875087447	-0.5636362966307908	-0.5773111157271485	4	#FB8072
AT5G20830	-0.9657615568992574	-0.848946050750717	1.0004991967870431	0.8142084108629319	1	#8DD3C7
AT1G17440	1.1619811644451956	0.5449649478163923	-0.7278287316437115	-0.9791173806178765	5	#80B1D3
AT3G09820	0.7245476904764837	0.8680586147455139	-0.6766438834378439	-0.9159624217841513	5	#80B1D3
AT3G03330	-0.916760790139575	-0.9292717734785474	1.0113598788477332	0.8346726847703894	1	#8DD3C7
AT4G36020	0.5541291950506766	1.0054358956631932	-0.7334781847164533	-0.8260869059974166	4	#FB8072
AT1G19450	-0.48275527298310617	-1.2375807226791649	1.0051818678234694	0.7151541278388028	1	#8DD3C7
AT1G06130	0.8265876341152054	0.8828630760461353	-0.9361396729519748	-0.7733110372093663	5	#80B1D3
AT1G21660	1.0632619680057513	0.8221588322194772	-0.9050383156319607	-0.980382484593268	5	#80B1D3
AT1G67500	1.071220648022978	0.5319238837574272	-0.7781939194457386	-0.8249506123346652	5	#80B1D3
AT4G22495	-0.4501335405264116	0.909095079463242	-0.16708442378772015	-0.29187711514910925	4	#FB8072
AT5G50010	-0.6584531198611394	-1.0153667660153298	0.8413422483700436	0.8324776375064252	1	#8DD3C7
AT3G66658	1.0644342915015539	0.8254506758890229	-0.979031819384979	-0.9108531480055976	5	#80B1D3
AT1G71880	0.5175530672689406	1.0551809751941816	-0.7426406935076103	-0.8300933489555109	4	#FB8072
AT2G01820	0.918213963560452	0.9768027717605761	-0.9187280392844562	-0.976288696036572	5	#80B1D3
AT2G04940	1.0210338281229094	0.7845639631245607	-0.8324502783337622	-0.9731475129137072	5	#80B1D3
AT2G45830	-0.69384512983912	-1.0245714112361237	0.9832030616117751	0.7352134794634677	1	#8DD3C7
AT3G21560	0.8291916348840714	0.8821730545238033	-0.7109003812889578	-1.0004643081189157	5	#80B1D3
AT3G13650	-1.0365241650548502	-0.7468353001896855	0.9746155636820403	0.8087439015624961	1	#8DD3C7
AT3G44300	0.2211868646670767	1.1991075918393135	-0.697304940082861	-0.7229895164235299	4	#FB8072
AT1G30840	0.3876838082324666	1.1385943305126252	-0.6276479050641002	-0.8986302336809912	4	#FB8072
AT3G47060	1.058967319096595	0.626513040715195	-0.7464113335552663	-0.9390690262565247	5	#80B1D3
AT1G28050	0.9120414058761442	0.9291068729396343	-0.9355346018779829	-0.9056136769377957	5	#80B1D3
AT3G26440	0.9646099367697611	0.7830392684392349	-0.8530583870807196	-0.894590818128276	5	#80B1D3
AT3G28700	0.7572395740308477	0.9315234389510049	-0.924080806661643	-0.7646822063202104	5	#80B1D3
AT2G39110	-0.4161666998185661	-1.0989777396524403	0.9226727622718651	0.592471677199142	1	#8DD3C7
AT1G24530	0.9797164303316308	0.8728098150956085	-0.8599180953429424	-0.9926081500842971	5	#80B1D3
AT4G10770	-0.8437140241063599	-0.8825256592679097	0.8739484565457905	0.8522912268284802	1	#8DD3C7
AT4G27560	-0.737191342967964	-1.0222049289841761	0.9872592213046415	0.7721370506474984	1	#8DD3C7
AT4G22505	-0.4507645997787002	0.9093646985185166	-0.17019112764528393	-0.28840897109453434	4	#FB8072
AT1G01355	-0.7169554747141244	-0.8257461074094063	0.24935377170587308	1.293347810417658	2	#FFFFB3
AT1G01640	0.8443617386442184	0.9492260946659311	-0.5698756239221984	-1.2237122093879518	5	#80B1D3
AT1G01660	-0.4450226592975481	-1.1906624086605138	1.3442607910840374	0.29142427687402417	1	#8DD3C7
AT1G02010	1.0566037913161588	0.6313386478399107	-0.4651512941253826	-1.2227911450306874	5	#80B1D3
AT1G02020	0.7673217511440972	1.0652906413821668	-0.8151984433434393	-1.0174139491828238	5	#80B1D3
AT1G02065	-0.7977121056550505	-0.6021145320785226	1.3397440159959613	0.06008262173761133	1	#8DD3C7
AT1G02160	0.961980671457771	0.8886525308268227	-0.9886057789596518	-0.8620274233249423	5	#80B1D3
AT1G02260	1.071814508652217	0.8128044153423682	-0.950123017161856	-0.9344959068327297	5	#80B1D3
AT1G02530	-0.9915362198832516	-0.8285938085936079	1.2689557602490185	0.5511742682278412	1	#8DD3C7
AT1G02770	-0.595176503176716	-1.0812579453279323	1.2617449659510978	0.41468948255355026	1	#8DD3C7
AT1G02800	-0.729969625718713	-0.815170398718275	1.1644672189112977	0.3806728055256902	1	#8DD3C7
AT1G03340	-0.924032489085504	-0.8635874637577013	1.0468393272323349	0.7407806256108702	1	#8DD3C7
